documentDate,Date,documentNo,billTName,dueDate,product,productQuantity,totalPrice,Price per unit,productCost,Cost per unit,grossProfit,unit,lotNo
2049-01-03,2049-01-03,DO-0003/5180,ลูกค้าสัญญา,2049-09-15,ดินสอ,971,927280.27,954.97,729965.93,751.77,21.28,G : กรัม,
2049-01-04,2049-01-04,DO-0007/3556,ลูกค้าสัญญา,2049-11-12,สมุดโน้ต,104,26917.59,258.82,19251.77,185.11,28.48,PKG : แพ็ค,
2049-01-05,2049-01-05,DO-0011/6899,ลูกค้าสัญญา,2049-07-24,003 / เครื่องฟอกอากาศ,642,873801.69,1361.06,627210.56,976.96,28.22,PKG : แพ็ค,
2049-01-06,2049-01-06,DO-0004/2453,ลูกค้าสัญญา,2049-03-23,ปากกาลูกลื่น,563,139188.24,247.23,108754.15,193.17,21.87,G : กรัม,
2049-01-07,2049-01-07,DO-0001/7820,ลูกค้าต่างประเทศ,2049-07-12,ปากกาลูกลื่น,896,2961161.89,3304.87,1886752.32,2105.75,36.28,PKG : แพ็ค,
2049-01-08,2049-01-08,DO-0004/2597,ลูกค้าต่างประเทศ,2049-10-28,ดินสอ,285,682928.15,2396.24,456022.62,1600.08,33.23,UNIT : ขวด,
2049-01-09,2049-01-09,DO-0011/9631,ลูกค้าต่างประเทศ,2049-11-14,ปากกาลูกลื่น,355,449668.58,1266.67,394265.54,1110.61,12.32,UNIT : ขวด,
2049-01-10,2049-01-10,DO-0001/3318,ลูกค้าสัญญา,2049-09-24,สมุดโน้ต,659,1478642.9,2243.77,989046.14,1500.83,33.11,UNIT : ขวด,
2049-01-11,2049-01-11,DO-0004/0472,ลูกค้าสัญญา,2049-10-31,ดินสอ,962,1329234.67,1381.74,1136588.09,1181.48,14.49,PKG : แพ็ค,
2049-01-12,2049-01-12,DO-0008/2250,ลูกค้าต่างประเทศ,2049-10-11,ยางลบ,663,2107587.6,3178.87,1386887.65,2091.84,34.2,PKG : แพ็ค,
2049-01-13,2049-01-13,DO-0002/9490,ลูกค้าเงินสด,2049-06-16,สมุดโน้ต,38,81209.0,2137.08,69055.68,1817.25,14.97,G : กรัม,
2049-01-14,2049-01-14,DO-0012/9884,ลูกค้าเงินสด,2049-08-23,003 / เครื่องฟอกอากาศ,784,607521.32,774.9,505582.44,644.88,16.78,G : กรัม,
2049-01-15,2049-01-15,DO-0002/1747,ลูกค้าเงินสด,2049-07-23,ดินสอ,827,2969889.51,3591.16,2442938.48,2953.98,17.74,G : กรัม,
2049-01-16,2049-01-16,DO-0010/9189,ลูกค้าเงินสด,2049-04-13,ปากกาลูกลื่น,235,188698.92,802.97,113736.29,483.98,39.73,G : กรัม,
2049-01-17,2049-01-17,DO-0002/0864,ลูกค้าเงินสด,2049-12-18,ดินสอ,837,3723463.86,4448.58,2291494.58,2737.75,38.46,PKG : แพ็ค,
2049-01-18,2049-01-18,DO-0006/5110,ลูกค้าสัญญา,2049-12-13,สมุดโน้ต,407,1963674.14,4824.75,1581737.89,3886.33,19.45,UNIT : ขวด,
2049-01-19,2049-01-19,DO-0005/9737,ลูกค้าเงินสด,2049-11-15,ปากกาลูกลื่น,546,1669785.51,3058.22,1109637.54,2032.3,33.55,G : กรัม,
2049-01-20,2049-01-20,DO-0006/6222,ลูกค้าเงินสด,2049-03-13,ยางลบ,838,1153235.52,1376.18,975356.65,1163.91,15.42,PKG : แพ็ค,
2049-01-21,2049-01-21,DO-0004/7682,ลูกค้าสัญญา,2049-04-07,ยางลบ,196,260699.88,1330.1,187562.53,956.95,28.05,G : กรัม,
2049-01-22,2049-01-22,DO-0005/1260,ลูกค้าสัญญา,2049-05-15,ปากกาลูกลื่น,707,84836.9,120.0,61651.38,87.2,27.33,G : กรัม,
2049-01-23,2049-01-23,DO-0005/2084,ลูกค้าสัญญา,2049-07-02,สมุดโน้ต,42,85780.92,2042.4,53769.32,1280.22,37.32,G : กรัม,
2049-01-24,2049-01-24,DO-0001/8218,ลูกค้าสัญญา,2049-04-02,สมุดโน้ต,797,1016445.12,1275.34,802020.66,1006.3,21.1,UNIT : ขวด,
2049-01-25,2049-01-25,DO-0005/4952,ลูกค้าเงินสด,2049-11-29,003 / เครื่องฟอกอากาศ,627,1989757.64,3173.46,1573260.54,2509.19,20.93,PKG : แพ็ค,
2049-01-26,2049-01-26,DO-0005/0688,ลูกค้าสัญญา,2050-01-19,สมุดโน้ต,614,112098.24,182.57,71219.9,115.99,36.47,G : กรัม,
2049-01-27,2049-01-27,DO-0003/7736,ลูกค้าต่างประเทศ,2049-09-29,ยางลบ,297,556669.36,1874.31,474889.7,1598.96,14.69,PKG : แพ็ค,
2049-01-28,2049-01-28,DO-0012/0530,ลูกค้าสัญญา,2049-07-25,สมุดโน้ต,420,1309948.14,3118.92,838809.65,1997.17,35.97,UNIT : ขวด,
2049-01-29,2049-01-29,DO-0012/0521,ลูกค้าสัญญา,2049-03-26,ยางลบ,875,2805133.31,3205.87,1954936.92,2234.21,30.31,UNIT : ขวด,
2049-01-30,2049-01-30,DO-0003/8945,ลูกค้าเงินสด,2049-02-25,ยางลบ,32,63281.83,1977.56,55508.69,1734.65,12.28,PKG : แพ็ค,
2049-01-31,2049-01-31,DO-0012/7399,ลูกค้าเงินสด,2049-05-18,ดินสอ,234,866117.72,3701.36,538602.03,2301.72,37.81,UNIT : ขวด,
2049-02-01,2049-02-01,DO-0006/7243,ลูกค้าเงินสด,2049-04-28,ดินสอ,384,89692.73,233.57,56115.22,146.13,37.44,G : กรัม,
2049-02-02,2049-02-02,DO-0005/8202,ลูกค้าต่างประเทศ,2049-03-07,003 / เครื่องฟอกอากาศ,460,2004504.15,4357.62,1392754.95,3027.73,30.52,PKG : แพ็ค,
2049-02-03,2049-02-03,DO-0009/8418,ลูกค้าสัญญา,2049-10-26,003 / เครื่องฟอกอากาศ,832,181713.89,218.41,160490.6,192.9,11.68,UNIT : ขวด,
2049-02-04,2049-02-04,DO-0001/7373,ลูกค้าสัญญา,2049-03-06,003 / เครื่องฟอกอากาศ,61,217665.03,3568.28,180750.78,2963.13,16.96,PKG : แพ็ค,
2049-02-05,2049-02-05,DO-0010/5422,ลูกค้าสัญญา,2049-11-04,ปากกาลูกลื่น,95,126580.86,1332.43,97638.23,1027.77,22.86,UNIT : ขวด,
2049-02-06,2049-02-06,DO-0009/9573,ลูกค้าเงินสด,2049-06-23,ดินสอ,150,320192.98,2134.62,263081.45,1753.88,17.84,PKG : แพ็ค,
2049-02-07,2049-02-07,DO-0008/5138,ลูกค้าต่างประเทศ,2049-09-19,ปากกาลูกลื่น,952,4140768.34,4349.55,2829395.26,2972.05,31.67,UNIT : ขวด,
2049-02-08,2049-02-08,DO-0005/1318,ลูกค้าต่างประเทศ,2049-12-14,003 / เครื่องฟอกอากาศ,434,1703842.99,3925.91,1097023.95,2527.7,35.61,PKG : แพ็ค,
2049-02-09,2049-02-09,DO-0010/1567,ลูกค้าต่างประเทศ,2049-09-17,ดินสอ,100,407630.04,4076.3,267728.25,2677.28,34.32,PKG : แพ็ค,
2049-02-10,2049-02-10,DO-0007/7222,ลูกค้าเงินสด,2049-06-18,ดินสอ,700,3085126.94,4407.32,2549993.12,3642.85,17.35,PKG : แพ็ค,
2049-02-11,2049-02-11,DO-0001/0672,ลูกค้าสัญญา,2049-03-10,ยางลบ,393,401607.72,1021.9,338301.02,860.82,15.76,G : กรัม,
2049-02-12,2049-02-12,DO-0002/0379,ลูกค้าสัญญา,2049-08-31,สมุดโน้ต,450,1573238.23,3496.08,1325706.58,2946.01,15.73,UNIT : ขวด,
2049-02-13,2049-02-13,DO-0007/0082,ลูกค้าต่างประเทศ,2049-03-20,ปากกาลูกลื่น,904,1439287.35,1592.13,1203990.71,1331.85,16.35,PKG : แพ็ค,
2049-02-14,2049-02-14,DO-0011/8150,ลูกค้าเงินสด,2049-12-15,003 / เครื่องฟอกอากาศ,836,1005542.68,1202.8,737481.24,882.15,26.66,UNIT : ขวด,
2049-02-15,2049-02-15,DO-0007/3372,ลูกค้าเงินสด,2049-09-02,ดินสอ,409,1665080.48,4071.1,1393172.37,3406.29,16.33,G : กรัม,
2049-02-16,2049-02-16,DO-0006/7626,ลูกค้าต่างประเทศ,2049-12-09,สมุดโน้ต,600,2481496.48,4135.83,1934366.33,3223.94,22.05,UNIT : ขวด,
2049-02-17,2049-02-17,DO-0002/0471,ลูกค้าสัญญา,2049-09-29,ปากกาลูกลื่น,881,2152906.82,2443.71,1679695.05,1906.58,21.98,PKG : แพ็ค,
2049-02-18,2049-02-18,DO-0007/6961,ลูกค้าต่างประเทศ,2049-03-18,ยางลบ,747,109736.6,146.9,71511.46,95.73,34.83,UNIT : ขวด,
2049-02-19,2049-02-19,DO-0009/1523,ลูกค้าเงินสด,2050-02-06,สมุดโน้ต,900,2930223.31,3255.8,2070506.22,2300.56,29.34,G : กรัม,
2049-02-20,2049-02-20,DO-0010/9215,ลูกค้าเงินสด,2049-08-18,ยางลบ,786,3773012.32,4800.27,2831192.2,3602.03,24.96,PKG : แพ็ค,
2049-02-21,2049-02-21,DO-0002/5966,ลูกค้าสัญญา,2049-03-29,ปากกาลูกลื่น,114,404087.95,3544.63,253939.38,2227.54,37.16,PKG : แพ็ค,
2049-02-22,2049-02-22,DO-0010/2785,ลูกค้าต่างประเทศ,2049-11-18,003 / เครื่องฟอกอากาศ,182,493602.48,2712.1,303593.8,1668.1,38.49,UNIT : ขวด,
2049-02-23,2049-02-23,DO-0002/3319,ลูกค้าเงินสด,2049-08-12,ยางลบ,834,2615637.76,3136.26,2206660.14,2645.88,15.64,G : กรัม,
2049-02-24,2049-02-24,DO-0004/3757,ลูกค้าเงินสด,2049-08-04,003 / เครื่องฟอกอากาศ,103,340535.52,3306.17,220569.25,2141.45,35.23,G : กรัม,
2049-02-25,2049-02-25,DO-0010/1658,ลูกค้าเงินสด,2049-04-24,ดินสอ,79,176842.99,2238.52,148933.5,1885.23,15.78,PKG : แพ็ค,
2049-02-26,2049-02-26,DO-0003/1996,ลูกค้าต่างประเทศ,2049-09-27,003 / เครื่องฟอกอากาศ,892,1763269.78,1976.76,1260814.92,1413.47,28.5,PKG : แพ็ค,
2049-02-27,2049-02-27,DO-0001/8950,ลูกค้าเงินสด,2049-11-01,ยางลบ,928,2948708.0,3177.49,2125859.61,2290.8,27.91,PKG : แพ็ค,
2049-02-28,2049-02-28,DO-0009/4362,ลูกค้าต่างประเทศ,2049-03-25,สมุดโน้ต,632,1625892.32,2572.61,1406627.81,2225.68,13.49,PKG : แพ็ค,
2049-03-01,2049-03-01,DO-0008/7959,ลูกค้าเงินสด,2049-09-10,ยางลบ,793,405740.91,511.65,314889.07,397.09,22.39,G : กรัม,
2049-03-02,2049-03-02,DO-0004/4250,ลูกค้าสัญญา,2049-05-30,ดินสอ,713,3488024.38,4892.04,2179001.04,3056.1,37.53,UNIT : ขวด,
2049-03-03,2049-03-03,DO-0001/6313,ลูกค้าต่างประเทศ,2050-01-13,ยางลบ,900,1597027.86,1774.48,1386231.1,1540.26,13.2,G : กรัม,
2049-03-04,2049-03-04,DO-0012/2894,ลูกค้าเงินสด,2050-01-07,ปากกาลูกลื่น,745,2776811.68,3727.26,2090563.33,2806.13,24.71,PKG : แพ็ค,
2049-03-05,2049-03-05,DO-0002/6725,ลูกค้าต่างประเทศ,2049-07-09,ดินสอ,747,1791174.19,2397.82,1108472.48,1483.9,38.11,G : กรัม,
2049-03-06,2049-03-06,DO-0011/4433,ลูกค้าสัญญา,2049-05-23,ปากกาลูกลื่น,324,520361.3,1606.05,406854.04,1255.72,21.81,UNIT : ขวด,
2049-03-07,2049-03-07,DO-0007/0002,ลูกค้าเงินสด,2049-09-13,ยางลบ,421,1286248.3,3055.22,875508.93,2079.59,31.93,G : กรัม,
2049-03-08,2049-03-08,DO-0008/3981,ลูกค้าต่างประเทศ,2049-10-10,ปากกาลูกลื่น,733,1326249.68,1809.34,939684.44,1281.97,29.15,G : กรัม,
2049-03-09,2049-03-09,DO-0008/7293,ลูกค้าต่างประเทศ,2049-04-09,สมุดโน้ต,93,340856.85,3665.13,229246.19,2465.01,32.74,UNIT : ขวด,
2049-03-10,2049-03-10,DO-0009/7358,ลูกค้าเงินสด,2049-08-13,ดินสอ,529,2121284.79,4009.99,1846937.73,3491.38,12.93,PKG : แพ็ค,
2049-03-11,2049-03-11,DO-0003/6929,ลูกค้าสัญญา,2050-03-05,003 / เครื่องฟอกอากาศ,95,100668.4,1059.67,90399.19,951.57,10.2,G : กรัม,
2049-03-12,2049-03-12,DO-0008/1316,ลูกค้าเงินสด,2049-05-23,ยางลบ,523,1822144.1,3484.02,1474414.4,2819.15,19.08,G : กรัม,
2049-03-13,2049-03-13,DO-0005/2017,ลูกค้าต่างประเทศ,2050-02-23,ดินสอ,165,511880.47,3102.31,444830.16,2695.94,13.1,UNIT : ขวด,
2049-03-14,2049-03-14,DO-0003/3431,ลูกค้าสัญญา,2049-12-09,ยางลบ,316,5181.21,16.4,4269.04,13.51,17.61,UNIT : ขวด,
2049-03-15,2049-03-15,DO-0010/2669,ลูกค้าต่างประเทศ,2049-09-05,สมุดโน้ต,875,3984515.12,4553.73,3458982.05,3953.12,13.19,UNIT : ขวด,
2049-03-16,2049-03-16,DO-0011/0264,ลูกค้าต่างประเทศ,2049-11-01,003 / เครื่องฟอกอากาศ,80,118068.27,1475.85,91963.22,1149.54,22.11,PKG : แพ็ค,
2049-03-17,2049-03-17,DO-0011/3218,ลูกค้าเงินสด,2049-07-22,ดินสอ,564,513622.45,910.68,406460.38,720.67,20.86,UNIT : ขวด,
2049-03-18,2049-03-18,DO-0006/8869,ลูกค้าต่างประเทศ,2050-02-13,ปากกาลูกลื่น,312,973951.8,3121.64,635101.23,2035.58,34.79,UNIT : ขวด,
2049-03-19,2049-03-19,DO-0006/2286,ลูกค้าต่างประเทศ,2049-06-01,ดินสอ,787,2774009.08,3524.79,2430145.62,3087.86,12.4,G : กรัม,
2049-03-20,2049-03-20,DO-0005/1168,ลูกค้าเงินสด,2050-03-03,สมุดโน้ต,642,2155850.32,3358.02,1843774.94,2871.92,14.48,PKG : แพ็ค,
2049-03-21,2049-03-21,DO-0010/8793,ลูกค้าต่างประเทศ,2049-08-17,ดินสอ,929,3506358.1,3774.34,2534257.38,2727.94,27.72,G : กรัม,
2049-03-22,2049-03-22,DO-0004/7227,ลูกค้าต่างประเทศ,2049-06-13,ดินสอ,673,1131091.43,1680.67,727993.05,1081.71,35.64,UNIT : ขวด,
2049-03-23,2049-03-23,DO-0003/3003,ลูกค้าต่างประเทศ,2049-07-21,003 / เครื่องฟอกอากาศ,936,4603373.5,4918.13,3068136.86,3277.92,33.35,PKG : แพ็ค,
2049-03-24,2049-03-24,DO-0005/1997,ลูกค้าสัญญา,2049-03-29,ยางลบ,693,2765906.84,3991.21,1951629.0,2816.2,29.44,G : กรัม,
2049-03-25,2049-03-25,DO-0008/9527,ลูกค้าต่างประเทศ,2050-02-06,003 / เครื่องฟอกอากาศ,971,25395.72,26.15,20828.6,21.45,17.98,UNIT : ขวด,
2049-03-26,2049-03-26,DO-0005/0590,ลูกค้าเงินสด,2049-05-31,สมุดโน้ต,307,1073558.45,3496.93,824858.01,2686.83,23.17,G : กรัม,
2049-03-27,2049-03-27,DO-0010/7252,ลูกค้าต่างประเทศ,2049-10-04,สมุดโน้ต,669,494776.09,739.58,356129.99,532.33,28.02,G : กรัม,
2049-03-28,2049-03-28,DO-0005/4663,ลูกค้าสัญญา,2049-06-28,ดินสอ,843,1109394.12,1316.01,980597.02,1163.22,11.61,PKG : แพ็ค,
2049-03-29,2049-03-29,DO-0006/5934,ลูกค้าสัญญา,2049-11-05,สมุดโน้ต,896,167248.86,186.66,118660.31,132.43,29.05,UNIT : ขวด,
2049-03-30,2049-03-30,DO-0009/8897,ลูกค้าเงินสด,2049-08-04,ดินสอ,720,2302540.84,3197.97,1462726.93,2031.57,36.47,UNIT : ขวด,
2049-03-31,2049-03-31,DO-0012/0769,ลูกค้าเงินสด,2049-04-26,ดินสอ,68,11035.69,162.29,9566.5,140.68,13.31,UNIT : ขวด,
2049-04-01,2049-04-01,DO-0004/2782,ลูกค้าเงินสด,2049-10-08,สมุดโน้ต,391,1244327.31,3182.42,1095114.9,2800.81,11.99,G : กรัม,
2049-04-02,2049-04-02,DO-0002/9452,ลูกค้าสัญญา,2050-02-24,ยางลบ,914,1323187.05,1447.69,1015315.39,1110.85,23.27,G : กรัม,
2049-04-03,2049-04-03,DO-0007/9494,ลูกค้าสัญญา,2050-02-23,สมุดโน้ต,694,2658932.3,3831.31,2045997.59,2948.12,23.05,G : กรัม,
2049-04-04,2049-04-04,DO-0003/6702,ลูกค้าเงินสด,2049-06-20,สมุดโน้ต,293,132932.82,453.7,91347.75,311.77,31.28,UNIT : ขวด,
2049-04-05,2049-04-05,DO-0003/0197,ลูกค้าต่างประเทศ,2049-07-23,ปากกาลูกลื่น,561,1635744.65,2915.77,1192992.0,2126.55,27.07,PKG : แพ็ค,
2049-04-06,2049-04-06,DO-0012/1206,ลูกค้าสัญญา,2049-11-25,ปากกาลูกลื่น,38,73182.3,1925.85,56980.99,1499.5,22.14,G : กรัม,
2049-04-07,2049-04-07,DO-0008/6806,ลูกค้าต่างประเทศ,2049-08-25,003 / เครื่องฟอกอากาศ,723,3447634.75,4768.51,2393448.92,3310.44,30.58,G : กรัม,
2049-04-08,2049-04-08,DO-0009/3463,ลูกค้าต่างประเทศ,2049-12-13,ปากกาลูกลื่น,181,481789.62,2661.82,408260.03,2255.58,15.26,PKG : แพ็ค,
2049-04-09,2049-04-09,DO-0008/1087,ลูกค้าสัญญา,2049-12-05,ปากกาลูกลื่น,467,676216.27,1448.0,460028.51,985.07,31.97,PKG : แพ็ค,
2049-04-10,2049-04-10,DO-0008/4215,ลูกค้าเงินสด,2050-01-26,ยางลบ,867,3755182.44,4331.24,2592255.91,2989.91,30.97,UNIT : ขวด,
2049-04-11,2049-04-11,DO-0006/9877,ลูกค้าเงินสด,2049-11-25,ดินสอ,458,940880.15,2054.32,587358.14,1282.44,37.57,G : กรัม,
2049-04-12,2049-04-12,DO-0004/0698,ลูกค้าต่างประเทศ,2049-12-17,ปากกาลูกลื่น,682,104396.95,153.07,92952.12,136.29,10.96,G : กรัม,
2049-04-13,2049-04-13,DO-0002/5053,ลูกค้าต่างประเทศ,2050-01-28,ดินสอ,328,1020188.93,3110.33,706117.8,2152.8,30.79,UNIT : ขวด,
