documentDate,Date,documentNo,billTName,dueDate,product,productQuantity,totalPrice,Price per unit,productCost,Cost per unit,grossProfit,unit,lotNo
2024-05-25,2024-05-25,DO-0006/6596,ลูกค้าต่างประเทศ,2025-04-08,สินค้า_6,671,1795432.46,2675.76,1205542.49,1796.64,32.86,PKG : แพ็ค,
2024-05-25,2024-05-25,DO-0008/9696,ลูกค้าต่างประเทศ,2024-11-04,สินค้า_2,217,270435.19,1246.25,183580.5,845.99,32.12,G : กรัม,
2024-05-25,2024-05-25,DO-0001/3977,ลูกค้าต่างประเทศ,2025-03-31,สินค้า_4,322,1365559.17,4240.87,917599.53,2849.69,32.8,G : กรัม,
2024-05-25,2024-05-25,DO-0003/9702,ลูกค้าสัญญา,2024-07-25,สินค้า_5,589,537724.48,912.94,391133.91,664.06,27.26,UNIT : ขวด,
2024-05-25,2024-05-25,DO-0008/2914,ลูกค้าเงินสด,2024-12-02,สินค้า_3,157,468757.19,2985.71,370447.74,2359.54,20.97,PKG : แพ็ค,
2024-05-26,2024-05-26,DO-0007/0836,ลูกค้าต่างประเทศ,2025-04-24,สินค้า_2,366,623783.83,1704.33,539582.05,1474.27,13.5,G : กรัม,
2024-05-26,2024-05-26,DO-0004/7754,ลูกค้าสัญญา,2024-08-15,สินค้า_4,106,361758.43,3412.82,238102.37,2246.25,34.18,UNIT : ขวด,
2024-05-26,2024-05-26,DO-0006/8934,ลูกค้าต่างประเทศ,2024-10-08,สินค้า_2,555,1307108.09,2355.15,1126259.47,2029.3,13.84,G : กรัม,
2024-05-26,2024-05-26,DO-0005/8624,ลูกค้าเงินสด,2025-04-13,สินค้า_2,83,276304.15,3328.97,203060.25,2446.51,26.51,PKG : แพ็ค,
2024-05-26,2024-05-26,DO-0001/3796,ลูกค้าสัญญา,2024-10-14,สินค้า_10,612,88924.11,145.3,63650.33,104.0,28.42,UNIT : ขวด,
2024-05-26,2024-05-26,DO-0005/8220,ลูกค้าต่างประเทศ,2024-10-10,สินค้า_4,493,1089648.85,2210.24,971808.05,1971.21,10.81,G : กรัม,
2024-05-27,2024-05-27,DO-0007/0880,ลูกค้าเงินสด,2024-08-05,สินค้า_3,327,1222801.13,3739.45,774087.36,2367.24,36.7,PKG : แพ็ค,
2024-05-27,2024-05-27,DO-0009/9090,ลูกค้าต่างประเทศ,2025-02-15,สินค้า_4,665,2842869.33,4274.99,2549520.02,3833.86,10.32,PKG : แพ็ค,
2024-05-27,2024-05-27,DO-0003/6790,ลูกค้าสัญญา,2025-02-01,สินค้า_8,299,913700.96,3055.86,557561.52,1864.75,38.98,UNIT : ขวด,
2024-05-27,2024-05-27,DO-0007/4678,ลูกค้าต่างประเทศ,2025-04-18,สินค้า_9,532,1641036.17,3084.65,1383249.83,2600.09,15.71,UNIT : ขวด,
2024-05-27,2024-05-27,DO-0002/9385,ลูกค้าเงินสด,2025-01-14,สินค้า_8,630,2881650.26,4574.05,2392530.14,3797.67,16.97,G : กรัม,
2024-05-28,2024-05-28,DO-0011/6948,ลูกค้าต่างประเทศ,2024-08-08,สินค้า_2,37,60734.09,1641.46,41476.83,1121.0,31.71,G : กรัม,
2024-05-28,2024-05-28,DO-0004/1102,ลูกค้าเงินสด,2025-02-14,สินค้า_9,716,3353760.93,4684.02,2925745.01,4086.24,12.76,PKG : แพ็ค,
2024-05-28,2024-05-28,DO-0009/3395,ลูกค้าสัญญา,2024-08-30,สินค้า_7,245,829167.83,3384.36,687624.17,2806.63,17.07,G : กรัม,
2024-05-28,2024-05-28,DO-0001/5752,ลูกค้าต่างประเทศ,2024-05-30,สินค้า_4,652,1998755.67,3065.58,1208271.61,1853.18,39.55,PKG : แพ็ค,
2024-05-28,2024-05-28,DO-0008/3740,ลูกค้าสัญญา,2025-03-14,สินค้า_3,23,64226.3,2792.45,50430.37,2192.62,21.48,G : กรัม,
2024-05-28,2024-05-28,DO-0009/6239,ลูกค้าเงินสด,2025-03-05,สินค้า_4,289,236961.58,819.94,148860.18,515.09,37.18,G : กรัม,
2024-05-29,2024-05-29,DO-0002/0109,ลูกค้าต่างประเทศ,2024-09-08,สินค้า_8,956,3897824.8,4077.22,2380537.91,2490.1,38.93,PKG : แพ็ค,
2024-05-29,2024-05-29,DO-0005/8170,ลูกค้าสัญญา,2024-06-03,สินค้า_2,638,1701285.78,2666.59,1215898.54,1905.8,28.53,G : กรัม,
2024-05-29,2024-05-29,DO-0004/0546,ลูกค้าต่างประเทศ,2025-04-06,สินค้า_4,775,3719653.3,4799.55,2598896.3,3353.41,30.13,G : กรัม,
2024-05-29,2024-05-29,DO-0004/0622,ลูกค้าต่างประเทศ,2024-07-05,สินค้า_8,61,133176.74,2183.23,90017.65,1475.7,32.41,UNIT : ขวด,
2024-05-29,2024-05-29,DO-0005/7730,ลูกค้าเงินสด,2025-04-28,สินค้า_8,618,2064679.13,3340.9,1372559.8,2220.97,33.52,G : กรัม,
2024-05-30,2024-05-30,DO-0012/6540,ลูกค้าเงินสด,2024-09-13,สินค้า_5,272,757031.81,2783.21,536931.92,1974.01,29.07,UNIT : ขวด,
2024-05-30,2024-05-30,DO-0001/5942,ลูกค้าเงินสด,2024-12-15,สินค้า_6,232,145685.43,627.95,88761.64,382.59,39.07,PKG : แพ็ค,
2024-05-30,2024-05-30,DO-0011/8771,ลูกค้าต่างประเทศ,2024-10-29,สินค้า_5,824,2493391.06,3025.96,2100008.82,2548.55,15.78,UNIT : ขวด,
2024-05-30,2024-05-30,DO-0008/9919,ลูกค้าต่างประเทศ,2024-10-28,สินค้า_1,670,1662695.27,2481.63,1113096.05,1661.34,33.05,PKG : แพ็ค,
2024-05-30,2024-05-30,DO-0012/2756,ลูกค้าต่างประเทศ,2025-04-28,สินค้า_2,305,670635.26,2198.8,535229.81,1754.85,20.19,PKG : แพ็ค,
2024-05-30,2024-05-30,DO-0008/0376,ลูกค้าต่างประเทศ,2024-11-12,สินค้า_7,23,88266.02,3837.65,69207.03,3009.0,21.59,PKG : แพ็ค,
2024-05-31,2024-05-31,DO-0012/3576,ลูกค้าต่างประเทศ,2025-01-05,สินค้า_9,922,595733.36,646.13,454017.22,492.43,23.79,PKG : แพ็ค,
2024-05-31,2024-05-31,DO-0008/3363,ลูกค้าสัญญา,2025-01-20,สินค้า_7,31,78677.3,2537.98,47503.06,1532.36,39.62,PKG : แพ็ค,
2024-05-31,2024-05-31,DO-0012/0761,ลูกค้าสัญญา,2024-09-08,สินค้า_10,723,2757412.99,3813.85,2335471.26,3230.25,15.3,G : กรัม,
2024-05-31,2024-05-31,DO-0005/1483,ลูกค้าสัญญา,2024-07-28,สินค้า_3,578,2721392.72,4708.29,1717576.55,2971.59,36.89,G : กรัม,
2024-05-31,2024-05-31,DO-0011/0718,ลูกค้าเงินสด,2025-03-23,สินค้า_2,649,2229334.15,3435.03,1413768.02,2178.38,36.58,UNIT : ขวด,
2024-06-01,2024-06-01,DO-0001/7079,ลูกค้าเงินสด,2025-03-07,สินค้า_5,187,863334.24,4616.76,752752.07,4025.41,12.81,PKG : แพ็ค,
2024-06-01,2024-06-01,DO-0003/8897,ลูกค้าต่างประเทศ,2024-10-04,สินค้า_4,37,7658.05,206.97,5135.1,138.79,32.95,UNIT : ขวด,
2024-06-01,2024-06-01,DO-0007/3786,ลูกค้าต่างประเทศ,2025-03-03,สินค้า_8,108,405399.72,3753.7,314046.7,2907.84,22.53,UNIT : ขวด,
2024-06-01,2024-06-01,DO-0009/5415,ลูกค้าต่างประเทศ,2025-05-12,สินค้า_8,269,1190269.0,4424.79,776848.05,2887.91,34.73,G : กรัม,
2024-06-01,2024-06-01,DO-0010/3396,ลูกค้าเงินสด,2025-03-04,สินค้า_8,49,176243.77,3596.81,108725.44,2218.89,38.31,UNIT : ขวด,
2024-06-01,2024-06-01,DO-0002/7956,ลูกค้าสัญญา,2025-01-15,สินค้า_9,257,619386.66,2410.06,446882.66,1738.84,27.85,UNIT : ขวด,
2024-06-02,2024-06-02,DO-0001/5278,ลูกค้าต่างประเทศ,2025-01-30,สินค้า_5,747,1207104.01,1615.94,936823.4,1254.11,22.39,UNIT : ขวด,
2024-06-02,2024-06-02,DO-0004/7173,ลูกค้าสัญญา,2025-01-19,สินค้า_9,854,4061799.95,4756.21,3509172.98,4109.1,13.61,UNIT : ขวด,
2024-06-02,2024-06-02,DO-0001/4140,ลูกค้าสัญญา,2025-04-22,สินค้า_9,518,1828666.37,3530.24,1517695.57,2929.91,17.01,UNIT : ขวด,
2024-06-02,2024-06-02,DO-0008/2764,ลูกค้าต่างประเทศ,2024-11-06,สินค้า_4,287,1328182.82,4627.81,1041840.11,3630.1,21.56,UNIT : ขวด,
2024-06-02,2024-06-02,DO-0012/5432,ลูกค้าต่างประเทศ,2024-12-18,สินค้า_10,436,2177256.82,4993.71,1885187.88,4323.83,13.41,PKG : แพ็ค,
2024-06-03,2024-06-03,DO-0007/1439,ลูกค้าสัญญา,2024-11-23,สินค้า_1,90,291701.2,3241.12,217460.95,2416.23,25.45,PKG : แพ็ค,
2024-06-03,2024-06-03,DO-0008/7633,ลูกค้าสัญญา,2024-12-29,สินค้า_10,696,1537021.27,2208.36,1036103.39,1488.65,32.59,UNIT : ขวด,
2024-06-03,2024-06-03,DO-0003/5251,ลูกค้าเงินสด,2024-07-04,สินค้า_7,382,495514.47,1297.16,366436.0,959.26,26.05,G : กรัม,
2024-06-03,2024-06-03,DO-0010/0436,ลูกค้าสัญญา,2024-07-08,สินค้า_6,556,2634383.27,4738.1,1976458.17,3554.78,24.97,G : กรัม,
2024-06-03,2024-06-03,DO-0012/2276,ลูกค้าต่างประเทศ,2025-04-04,สินค้า_6,988,1381301.66,1398.08,1128150.98,1141.85,18.33,PKG : แพ็ค,
2024-06-03,2024-06-03,DO-0010/4512,ลูกค้าเงินสด,2025-02-25,สินค้า_6,171,511611.69,2991.88,333852.24,1952.35,34.74,G : กรัม,
2024-06-04,2024-06-04,DO-0001/4057,ลูกค้าต่างประเทศ,2025-05-21,สินค้า_3,703,2974748.75,4231.51,2545141.48,3620.4,14.44,PKG : แพ็ค,
2024-06-04,2024-06-04,DO-0008/6164,ลูกค้าเงินสด,2024-08-15,สินค้า_4,96,248740.83,2591.05,169817.9,1768.94,31.73,PKG : แพ็ค,
2024-06-04,2024-06-04,DO-0011/3371,ลูกค้าเงินสด,2024-10-25,สินค้า_7,591,832408.63,1408.47,708064.4,1198.08,14.94,UNIT : ขวด,
2024-06-04,2024-06-04,DO-0004/7233,ลูกค้าสัญญา,2024-08-03,สินค้า_1,956,1941167.75,2030.51,1639101.55,1714.54,15.56,PKG : แพ็ค,
2024-06-04,2024-06-04,DO-0011/3337,ลูกค้าเงินสด,2025-05-11,สินค้า_6,100,38250.7,382.51,32496.8,324.97,15.04,G : กรัม,
2024-06-05,2024-06-05,DO-0003/9448,ลูกค้าต่างประเทศ,2025-01-24,สินค้า_3,25,22863.69,914.55,17806.46,712.26,22.12,UNIT : ขวด,
2024-06-05,2024-06-05,DO-0009/9336,ลูกค้าต่างประเทศ,2024-10-22,สินค้า_8,744,667535.9,897.23,401289.73,539.37,39.88,PKG : แพ็ค,
2024-06-05,2024-06-05,DO-0001/9511,ลูกค้าเงินสด,2025-02-12,สินค้า_2,165,75617.44,458.29,55156.55,334.28,27.06,PKG : แพ็ค,
2024-06-05,2024-06-05,DO-0006/1696,ลูกค้าต่างประเทศ,2025-02-28,สินค้า_6,288,471529.93,1637.26,403684.22,1401.68,14.39,G : กรัม,
2024-06-05,2024-06-05,DO-0006/0468,ลูกค้าต่างประเทศ,2024-09-13,สินค้า_9,803,2537022.7,3159.43,2170591.46,2703.1,14.44,UNIT : ขวด,
2024-06-05,2024-06-05,DO-0009/3023,ลูกค้าต่างประเทศ,2024-12-19,สินค้า_2,921,896663.76,973.58,619022.52,672.12,30.96,G : กรัม,
2024-06-06,2024-06-06,DO-0002/3307,ลูกค้าต่างประเทศ,2024-09-04,สินค้า_4,617,2298043.78,3724.54,1528192.43,2476.81,33.5,UNIT : ขวด,
2024-06-06,2024-06-06,DO-0002/8983,ลูกค้าต่างประเทศ,2024-07-12,สินค้า_8,272,594287.92,2184.88,506508.97,1862.17,14.77,UNIT : ขวด,
2024-06-06,2024-06-06,DO-0012/5535,ลูกค้าสัญญา,2024-08-30,สินค้า_4,290,388682.08,1340.28,299208.6,1031.75,23.02,G : กรัม,
2024-06-06,2024-06-06,DO-0001/2089,ลูกค้าสัญญา,2024-06-16,สินค้า_7,547,2717539.27,4968.08,1632100.74,2983.73,39.94,UNIT : ขวด,
2024-06-06,2024-06-06,DO-0001/9809,ลูกค้าต่างประเทศ,2025-05-20,สินค้า_8,472,2339842.27,4957.29,1614468.35,3420.48,31.0,UNIT : ขวด,
2024-06-07,2024-06-07,DO-0009/0637,ลูกค้าต่างประเทศ,2024-09-17,สินค้า_6,744,574479.06,772.15,369433.04,496.55,35.69,G : กรัม,
2024-06-07,2024-06-07,DO-0005/8829,ลูกค้าต่างประเทศ,2024-12-01,สินค้า_5,391,1715686.78,4387.95,1172626.02,2999.04,31.65,PKG : แพ็ค,
2024-06-07,2024-06-07,DO-0003/0541,ลูกค้าเงินสด,2025-03-25,สินค้า_10,941,1030359.06,1094.96,633862.36,673.61,38.48,PKG : แพ็ค,
2024-06-07,2024-06-07,DO-0008/2854,ลูกค้าต่างประเทศ,2024-08-06,สินค้า_3,308,1015404.71,3296.77,726535.01,2358.88,28.45,G : กรัม,
2024-06-07,2024-06-07,DO-0005/2401,ลูกค้าเงินสด,2024-07-02,สินค้า_1,325,1526845.18,4697.99,1221749.28,3759.23,19.98,UNIT : ขวด,
2024-06-08,2024-06-08,DO-0006/8873,ลูกค้าเงินสด,2025-01-06,สินค้า_6,866,1157145.75,1336.2,832676.92,961.52,28.04,G : กรัม,
2024-06-08,2024-06-08,DO-0009/8191,ลูกค้าต่างประเทศ,2025-05-09,สินค้า_6,225,870853.8,3870.46,754521.79,3353.43,13.36,UNIT : ขวด,
2024-06-08,2024-06-08,DO-0008/0641,ลูกค้าเงินสด,2025-04-02,สินค้า_2,852,2494215.18,2927.48,1881352.57,2208.16,24.57,G : กรัม,
2024-06-08,2024-06-08,DO-0004/4321,ลูกค้าเงินสด,2024-07-24,สินค้า_10,154,555303.18,3605.86,386290.38,2508.38,30.44,UNIT : ขวด,
2024-06-08,2024-06-08,DO-0003/4457,ลูกค้าต่างประเทศ,2025-04-25,สินค้า_10,498,1425029.17,2861.5,1272542.43,2555.31,10.7,UNIT : ขวด,
2024-06-08,2024-06-08,DO-0008/1002,ลูกค้าต่างประเทศ,2025-04-02,สินค้า_1,879,2409215.5,2740.86,1792891.75,2039.69,25.58,PKG : แพ็ค,
2024-06-09,2024-06-09,DO-0011/8590,ลูกค้าสัญญา,2024-08-22,สินค้า_3,433,1663543.33,3841.9,1121360.92,2589.75,32.59,UNIT : ขวด,
2024-06-09,2024-06-09,DO-0011/7169,ลูกค้าสัญญา,2025-01-07,สินค้า_4,339,1298243.66,3829.63,1034217.7,3050.79,20.34,UNIT : ขวด,
2024-06-09,2024-06-09,DO-0008/0699,ลูกค้าสัญญา,2025-02-10,สินค้า_1,399,194352.38,487.1,147640.97,370.03,24.03,UNIT : ขวด,
2024-06-09,2024-06-09,DO-0012/2631,ลูกค้าต่างประเทศ,2025-04-08,สินค้า_1,298,486264.23,1631.76,431114.2,1446.69,11.34,UNIT : ขวด,
2024-06-09,2024-06-09,DO-0007/9052,ลูกค้าเงินสด,2025-01-15,สินค้า_5,581,436636.95,751.53,339588.02,584.49,22.23,G : กรัม,
2024-06-10,2024-06-10,DO-0009/0256,ลูกค้าสัญญา,2024-06-22,สินค้า_2,140,635179.35,4537.0,541547.81,3868.2,14.74,UNIT : ขวด,
2024-06-10,2024-06-10,DO-0007/5984,ลูกค้าสัญญา,2024-08-09,สินค้า_10,382,47646.5,124.73,29744.62,77.87,37.57,PKG : แพ็ค,
2024-06-10,2024-06-10,DO-0002/0553,ลูกค้าต่างประเทศ,2025-03-27,สินค้า_8,275,810098.25,2945.81,672201.64,2444.37,17.02,G : กรัม,
2024-06-10,2024-06-10,DO-0008/9696,ลูกค้าเงินสด,2025-05-21,สินค้า_9,503,19075.3,37.92,12487.31,24.83,34.54,PKG : แพ็ค,
2024-06-10,2024-06-10,DO-0012/2907,ลูกค้าสัญญา,2024-11-04,สินค้า_3,82,205579.7,2507.07,133181.15,1624.16,35.22,PKG : แพ็ค,
2024-06-10,2024-06-10,DO-0005/4093,ลูกค้าสัญญา,2025-04-27,สินค้า_6,610,681186.0,1116.7,589787.65,966.87,13.42,PKG : แพ็ค,
2024-06-11,2024-06-11,DO-0002/6682,ลูกค้าต่างประเทศ,2024-07-01,สินค้า_10,98,365736.46,3732.0,257832.7,2630.95,29.5,G : กรัม,
2024-06-11,2024-06-11,DO-0009/6570,ลูกค้าเงินสด,2025-05-02,สินค้า_5,150,7463.54,49.76,5445.42,36.3,27.04,G : กรัม,
2024-06-11,2024-06-11,DO-0007/1907,ลูกค้าเงินสด,2025-06-10,สินค้า_8,455,2016934.6,4432.82,1758479.14,3864.79,12.81,PKG : แพ็ค,
2024-06-11,2024-06-11,DO-0001/4909,ลูกค้าสัญญา,2024-12-12,สินค้า_8,655,514084.9,784.86,423487.8,646.55,17.62,PKG : แพ็ค,
2024-06-11,2024-06-11,DO-0012/8616,ลูกค้าเงินสด,2025-03-19,สินค้า_4,844,2214922.14,2624.32,1563186.78,1852.12,29.42,PKG : แพ็ค,
2024-06-12,2024-06-12,DO-0008/3922,ลูกค้าต่างประเทศ,2025-05-18,สินค้า_1,85,103305.55,1215.36,77850.66,915.89,24.64,G : กรัม,
2024-06-12,2024-06-12,DO-0012/7470,ลูกค้าเงินสด,2024-06-28,สินค้า_3,837,3361922.97,4016.63,3018503.33,3606.34,10.21,PKG : แพ็ค,
2024-06-12,2024-06-12,DO-0006/1574,ลูกค้าเงินสด,2025-02-23,สินค้า_5,4,5487.31,1371.83,3430.84,857.71,37.48,G : กรัม,
2024-06-12,2024-06-12,DO-0005/7618,ลูกค้าสัญญา,2024-06-25,สินค้า_3,561,838306.83,1494.31,523262.99,932.73,37.58,UNIT : ขวด,
2024-06-12,2024-06-12,DO-0008/1970,ลูกค้าต่างประเทศ,2025-04-01,สินค้า_10,139,73615.97,529.61,46046.74,331.27,37.45,G : กรัม,
2024-06-12,2024-06-12,DO-0010/8619,ลูกค้าสัญญา,2024-08-15,สินค้า_6,174,621480.19,3571.73,412722.77,2371.97,33.59,PKG : แพ็ค,
2024-06-13,2024-06-13,DO-0010/6862,ลูกค้าเงินสด,2024-11-25,สินค้า_3,753,1782335.71,2366.98,1328093.58,1763.74,25.49,PKG : แพ็ค,
2024-06-13,2024-06-13,DO-0005/5300,ลูกค้าสัญญา,2024-09-19,สินค้า_4,549,2230548.89,4062.93,1654114.24,3012.96,25.84,PKG : แพ็ค,
